,Time,Price
0,2021-04-03,0.13703333333333334
1,2021-04-04,0.137575
2,2021-04-05,0.13860000000000003
3,2021-04-06,0.139
4,2021-04-07,0.140125
5,2021-04-08,0.1413
6,2021-04-09,0.14208
7,2021-04-10,0.14250000000000002
8,2021-04-11,0.14259999999999998
9,2021-04-12,0.14306666666666668
10,2021-04-13,0.14385
11,2021-04-14,0.145175
12,2021-04-15,0.14643333333333333
13,2021-04-16,0.1471
14,2021-04-17,0.147575
15,2021-04-18,0.147225
16,2021-04-19,0.14652500000000002
17,2021-04-20,0.147375
18,2021-04-21,0.147
19,2021-04-22,0.14556666666666665
20,2021-04-23,0.144375
21,2021-04-24,0.144575
22,2021-04-25,0.14475
23,2021-04-26,0.1464
24,2021-04-27,0.1472
25,2021-04-28,0.147925
26,2021-04-29,0.14884999999999998
27,2021-04-30,0.15045
28,2021-05-01,0.15176666666666666
29,2021-05-02,0.15209999999999999
30,2021-05-03,0.1512
31,2021-05-04,0.15184
32,2021-05-05,0.1543
33,2021-05-06,0.15506666666666666
34,2021-05-07,0.15485
35,2021-05-08,0.156
36,2021-05-09,0.154975
37,2021-05-10,0.154175
38,2021-05-11,0.15439999999999998
39,2021-05-12,0.153825
40,2021-05-13,0.15245
41,2021-05-14,0.15223333333333333
42,2021-05-15,0.15176
43,2021-05-16,0.15126666666666666
44,2021-05-17,0.1508
45,2021-05-18,0.149875
46,2021-05-19,0.1494
47,2021-05-20,0.14956666666666665
48,2021-05-21,0.15007500000000001
49,2021-05-22,0.15045
50,2021-05-23,0.151875
51,2021-05-24,0.15233333333333332
52,2021-05-25,0.15205
53,2021-05-26,0.152
54,2021-05-27,0.15188000000000001
55,2021-05-28,0.149525
56,2021-05-29,0.1482
57,2021-05-30,0.14746666666666666
58,2021-05-31,0.14659999999999998
59,2021-06-01,0.1443
60,2021-06-02,0.1421
61,2021-06-03,0.1423
62,2021-06-04,0.142875
63,2021-06-05,0.14359999999999998
64,2021-06-06,0.14428000000000002
65,2021-06-07,0.14523333333333333
66,2021-06-08,0.146625
67,2021-06-09,0.148975
68,2021-06-10,0.14926666666666666
69,2021-06-11,0.1501
70,2021-06-12,0.150475
71,2021-06-13,0.15055000000000002
72,2021-06-14,0.15102
73,2021-06-15,0.150625
74,2021-06-16,0.15025
75,2021-06-17,0.15092
76,2021-06-18,0.1521
77,2021-06-19,0.152775
78,2021-06-20,0.154075
79,2021-06-21,0.15576666666666666
80,2021-06-22,0.15744
81,2021-06-23,0.15810000000000002
82,2021-06-24,0.15763333333333332
83,2021-06-25,0.15810000000000002
84,2021-06-26,0.1572
85,2021-06-27,0.15655000000000002
